created_at,place,text,lang
2015-09-17 20:47:44,,"b'""If you\'re eligible, commit to becoming a citizen today."" \xe2\x80\x94President Obama #ConstitutionDay https://t.co/y899RqDw4m'",en

2015-09-17 18:44:13,,b'Investments in clean energy are boosting the economy\xe2\x80\x94while fighting climate change. #ActOnClimate http://t.co/24j5r1rmAW',en

2015-09-17 17:15:43,,b'States and cities from the U.S. and China are pledging to #ActOnClimate\xe2\x80\x94years earlier than national targets. http://t.co/VCyS0feIHY',en

2015-09-17 15:05:10,,"b'Since President Obama took office, the economy has seen the longest streak of private-sector job growth on record. http://t.co/eQfj7I4Hf7'",en

2015-09-16 22:17:38,,"b""Obamacare is working\xe2\x80\x94and it's lowering the uninsured rate: http://t.co/ai6kVADJIN""",en

2015-09-16 20:09:52,,"b""RT @POTUS: Cool clock, Ahmed. Want to bring it to the White House? We should inspire more kids like you to like science. It's what makes Am\xe2\x80\xa6""",en

2015-09-16 17:12:07,,"b'Since President Obama took office, the deficit has been reduced by more than two-thirds. http://t.co/lpOOBKxN5d'",en

2015-09-16 15:23:58,,b'LIVE: President Obama is speaking with a group of business leaders at the @BizRoundtable. http://t.co/ntXhYFIvWD',en

2015-09-15 20:59:22,,"b""Listen to President Obama's advice on going to college for high school seniors\xe2\x80\x94including his oldest daughter. http://t.co/SvqO4wyZiW""",en

2015-09-15 18:53:41,,"b""RT @WhiteHouse: We've come a long way since the financial crisis.\nTake a look back at the progress we've made: http://t.co/j4gclVBvA4 http:\xe2\x80\xa6""",en

2015-09-15 15:50:05,,b'Be part of the team fighting back against misinformation with facts: http://t.co/icg1JZ1EUE http://t.co/loxbvboLwq',en

2015-09-14 23:53:23,,b'RT @WhiteHouse: \xe2\x80\x9cWe\xe2\x80\x99re giving you some news you can use!\xe2\x80\x9d \xe2\x80\x94@POTUS on the #CollegeScorecard: http://t.co/uSm7RV56Ul http://t.co/op7gPXmztD',en

2015-09-14 21:06:37,,b'LIVE: President Obama is hosting a town hall on college access and affordability with high school students. http://t.co/b9Xi7mmcbr',en

2015-09-14 20:11:27,,b'Tune in at 4:40 p.m. ET to watch President Obama discuss college affordability with high school students in Iowa: http://t.co/D4mKdbJBIf',en

2015-09-14 19:21:10,,"b'""From my family to yours, Shanah Tovah."" \xe2\x80\x94President Obama on #RoshHashanah http://t.co/O4TP1EOQfY'",en

2015-09-12 18:11:45,,"b'""Everyone should be able to find clear, reliable, open data on college affordability and value."" \xe2\x80\x94President Obama http://t.co/rl0d4lYTaQ'",en

2015-09-12 16:53:46,,"b'In the weekly address, President Obama discusses another step in expanding #CollegeOpportunity. http://t.co/rl0d4mguzq'",en

2015-09-11 20:12:49,,"b'RT @WhiteHouse: Watch @POTUS reflect on September 11, 2001. #911Anniversary #AskPOTUS #NeverForget http://t.co/sGgtciBnml'",en

2015-09-11 16:26:20,,"b'""The events of September 11, 2001, left a permanent mark on the spirit of every American."" \xe2\x80\x94President Obama http://t.co/oob3Hc0vmi'",en

2015-09-10 22:09:42,,"b'""This vote is a victory for diplomacy ... and for the safety and security of the world."" \xe2\x80\x94President Obama on the #IranDeal vote'",en

2015-09-10 19:30:07,,b'Retweet if you agree that education should be available to all those willing to work for it. #CollegeOpportunity http://t.co/4HyiqG46mm',en

2015-09-10 17:12:00,,"b'""I want two years of college to be as free and universal as high school is today."" \xe2\x80\x94President Obama http://t.co/bCyIRfknii'",en

2015-09-10 15:59:24,,"b""Progress happens when people fight for it. Join the movement\xe2\x80\x94say you're in: http://t.co/SJBTJ4HLP9 http://t.co/rjGXjzlblf""",en

2015-09-09 21:06:45,,"b'""I believe that working Americans should have the basic security of paid leave."" \xe2\x80\x94President Obama #LeadOnLeave http://t.co/ynIFoRouyj'",en

2015-09-09 19:50:08,,"b""LIVE: President Obama and @DrBiden discuss the administration's plan to expand #CollegeOpportunity. http://t.co/9dgwtJbcyp""",en

2015-09-09 18:49:21,,b'Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH',en

2015-09-09 18:34:27,,b'RT @WhiteHouse: Join the movement to make community college free for anyone willing to work for it: http://t.co/gzvcnH3jbu\nhttps://t.co/IkR\xe2\x80\xa6',en

2015-09-09 17:29:11,,b'Solar energy is heading toward a record-setting year for growth. Find out more: http://t.co/L72GR0YrCp',en

2015-09-09 16:09:59,,"b""Get the facts on one of today's most consequential foreign policy debates: http://t.co/e5DVy50S2l #IranDeal""",en

2015-09-08 21:17:49,,b'The Obama administration is pushing for paid leave and a higher minimum wage at the state and local level. http://t.co/0oW8hN3jar',en

2015-09-08 19:15:44,,b'RT @WhiteHouse: Watch why VP Cheney is just as wrong on the #IranDeal as he was on Iraq \xe2\x86\x92 http://t.co/3PJ1t1gVwu #WrongThenWrongNow https:/\xe2\x80\xa6',en

2015-09-08 17:37:52,,"b""Check out Secretary of State @JohnKerry's op-ed debunking some of the myths surrounding the #IranDeal. http://t.co/dXPXxzhcHI""",en

2015-09-08 16:30:21,,b'The #IranDeal has overwhelming support among leading scientists and non-proliferation experts. http://t.co/BxrK6jldNt',en

2015-09-07 17:50:50,,"b'Today, America celebrates the grit and resilience of working families. Happy #LaborDay. http://t.co/WUEQreifAe'",en

2015-09-07 16:22:58,,"b'Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave'",en

2015-09-07 15:21:04,,b'LIVE: President Obama is speaking at the Greater Boston Labor Council #LaborDay Breakfast. http://t.co/a1JvqHrazW',en

2015-09-07 14:48:50,,"b'RT @WhiteHouse: Big news: @POTUS is expanding access to paid sick leave for 300,000 workers \xe2\x86\x92 http://t.co/OGSe6YJmxc #LeadOnLeave http://t.\xe2\x80\xa6'",en

2015-09-05 16:58:31,,"b'""Plain and simple, a shutdown would hurt working Americans."" \xe2\x80\x94President Obama http://t.co/lgum3nGBmk'",en

2015-09-05 15:43:46,,"b'In the weekly address, President Obama discusses the need for Congress to pass a budget and avoid a shutdown. http://t.co/lgum3nYcdS'",en

2015-09-04 21:03:23,,"b""It's a beautiful world. Let's fight to protect it. http://t.co/DrBP5VCgr0""",en

2015-09-04 20:03:02,,"b""Go behind the lens with @PeteSouza's photo gallery from President Obama's recent trip to Alaska. http://t.co/cisonNXKnY""",en

2015-09-04 18:00:04,,b'DEADLINE: Today is your last chance to show your support for updated overtime rules. http://t.co/SuhAfiFgRy #FixOvertime',en

2015-09-04 17:00:10,,"b""Higher wages, 173,000 jobs added, and a dropping unemployment rate are all good news\xe2\x80\x94but there's more work to do. http://t.co/ji2mXAJTZd""",en

2015-09-04 15:51:54,,b'RT @WhiteHouse: Good news: The unemployment rate fell to the lowest level since April 2008 last month \xe2\x86\x92 http://t.co/EA4m4Ykvu7 http://t.co/\xe2\x80\xa6',en

2015-09-04 14:24:26,,"b'The economy added 173,000 jobs in August\xe2\x80\x94a record-breaking 66 consecutive months of private-sector job growth.'",en

2015-09-03 21:41:38,,"b""Under the #IranDeal, Iran can't build a secret nuclear weapon. Learn more: http://t.co/ileTwVVRfl""",en

2015-09-03 19:46:55,,b'RT @CNNPolitics: .@POTUS busts a move with Alaskan middle schoolers http://t.co/1DzLfhMDtk  #ObamaAK #Alaska via @KristenhCNN http://t.co/v\xe2\x80\xa6',en

2015-09-03 17:42:56,,"b""Tomorrow is the last day\xe2\x80\x94add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG""",en

2015-09-03 15:36:48,,"b""Read why it's crucial to #FixOvertime protections for millions of working families. http://t.co/ojDJfiFBQI""",en

2015-09-02 21:13:52,,"b""Read how the Obama administration is fighting to restore workers' rights for millions of hard-working Americans. http://t.co/d4X2zo2ViJ""",en

2015-09-02 18:57:04,,b'RT @WhiteHouse: Watch @POTUS go behind the camera in Alaska to talk about the impacts of climate change: http://t.co/eAVC9RjeMV\nhttps://t.c\xe2\x80\xa6',en

2015-09-02 17:36:41,,b'President Obama is highlighting the effects of climate climate during his trip to Alaska. Check it out: http://t.co/Skkh8ciLsE',en

2015-09-02 15:42:55,,"b'""Few things can have as negative an impact on our economy as climate change."" \xe2\x80\x94President Obama #ActOnClimate http://t.co/0ifY6Lmvfm'",en

2015-09-01 19:52:41,,"b'\xe2\x80\x9cClimate change is no longer some far-off problem; it is happening here, it is happening now."" \xe2\x80\x94President Obama http://t.co/GpZw8q2DYY'",en

2015-09-01 16:32:38,,"b""Get a behind-the-scenes look at President Obama's trip to Alaska\xe2\x80\x94the front lines in the fight against climate change. http://t.co/w3OHUbZJxX""",en

2015-09-01 15:18:07,,"b""Make your voice heard on updating overtime rules before Friday's deadline: http://t.co/aXrmUzSjRH #FixOvertime http://t.co/iVGfgVV2Ho""",en

2015-08-31 21:21:27,,"b""It's official: Mount McKinley is now Denali. http://t.co/gEBAN1m9Op http://t.co/NdnYDb4YE9""",en

2015-08-31 19:37:19,,b'Read what former U.S. Secretary of State @Madeleine Albright has to say about the #IranDeal. http://t.co/WjdXPU01Aj',en

2015-08-31 18:01:37,,b'RT @WhiteHouse: Follow along as @POTUS heads to the frontlines of our fight against climate change in Alaska \xe2\x86\x92 http://t.co/eAVC9RAQbv http:\xe2\x80\xa6',en

2015-08-31 16:27:14,,b'Find out how @OFA is giving organizers around the country the training and management skills they need to succeed. http://t.co/zUECBnYZhP',en

2015-08-29 16:34:48,,"b'""As long as I\xe2\x80\x99m President, America will lead the world to meet the threat of climate change."" \xe2\x80\x94President Obama http://t.co/KjpcaULAUR'",en

2015-08-29 15:12:00,,"b'In the weekly address, President Obama discusses his upcoming trip to Alaska and pledges to #ActOnClimate. http://t.co/KjpcaUtZwh'",en

2015-08-28 20:55:40,,"b""Read @AmbassadorPower's thoughts on why it's vital for Congress to stand by the #IranDeal. http://t.co/t2uK3IWvGc""",en

2015-08-28 18:59:02,,b'These professional fellows learned skills that will help them keep fighting for the issues that matter. http://t.co/ZYAezxkRW5',en

2015-08-28 16:46:09,,"b""Add your name\xe2\x80\x94because in 2015, equal pay for equal work shouldn't be controversial. http://t.co/tv5ssVBQRd #StandWithWomen""",en

2015-08-28 15:36:12,,"b'RT @WhiteHouse: ""You know the sun comes out after every storm."" \xe2\x80\x94@POTUS on the progress since Katrina and the work still ahead: http://t.co\xe2\x80\xa6'",en

2015-08-27 21:02:00,,b'LIVE: President Obama is speaking about the rebuilding of New Orleans ten years after Hurricane Katrina. http://t.co/18U5Zv53ir #Katrina10',en

2015-08-27 19:58:45,,b'Tune in at 4:55 p.m. ET to watch President Obama discuss #Katrina10 and the rebirth of New Orleans. http://t.co/BqvZzpEx86',en

2015-08-27 18:11:36,,"b'Add your name if you believe that when women succeed, America succeeds: http://t.co/4fgrm8lVv3 #StandWithWomen'",en

2015-08-27 17:07:20,,b'RT @WhiteHouse: Secretary @ErnestMoniz spent 40 years on the nuclear physics faculty at MIT. Watch him explain the #IranDeal science: http:\xe2\x80\xa6',en

2015-08-27 16:10:19,,"b""Meet Alexa\xe2\x80\x94an @OFA supporter who knows there's no better time to fight for progress than now. http://t.co/WQQajLCqlO""",en

2015-08-27 14:52:23,,b'One organizer is sharing her story about continuing the fight for women\xe2\x80\x99s rights: http://t.co/ts625eGIWV',en

2015-08-26 22:13:43,,"b""This #WomensEqualityDay, say you'll continue the fight for progress. http://t.co/jsF29Z0GJj http://t.co/AmSm4f9r1W""",en

2015-08-26 20:35:05,,b'The fight for equality is not over. #WomensEqualityDay http://t.co/NBkDlgFYpc',en

2015-08-25 22:23:10,,"b'""No challenge poses a greater threat to our future than climate change."" \xe2\x80\x94President Obama http://t.co/sM8q8KdqtT #ActOnClimate'",en

2015-08-25 21:11:44,,"b'RT @WhiteHouse: ""We refuse to surrender the hope of a clean energy future to those who fear it and fight it."" \xe2\x80\x94@POTUS: http://t.co/jmJUBHSL\xe2\x80\xa6'",en

2015-08-25 19:07:21,,b'Thanks @NatlParkService for keeping our lands and waters beautiful for 99 years\xe2\x80\x94and counting. #FindYourPark http://t.co/pJihAhHnVG',en

2015-08-25 17:27:58,,b'These fellows are fighting for progress by building new digital organizing skills. Read more: http://t.co/mVjs9ly9wE',en

2015-08-25 15:26:51,,b'Want to join the conversation on the #IranDeal? Add your name to get more information. http://t.co/pfZ13SZoUV',en

2015-08-25 00:13:04,,b'LIVE: President Obama is speaking at the National Clean Energy Summit. http://t.co/nT5D3qut8D #NCES8',en

2015-08-24 23:51:34,,b'RT @WhiteHouse: Big #ActOnClimate news today: @POTUS is announcing $1 billion in new clean energy commitments: http://t.co/WHt0jTqlev http:\xe2\x80\xa6',en

2015-08-24 23:15:38,,b'Tune in at 8 p.m. ET to watch President Obama speak at the National Clean Energy Summit in Las Vegas: http://t.co/bJjH0wVLtF #NCES8',en

2015-08-24 22:11:00,,b'President Obama is announcing a plan to make it easier and cheaper for homeowners to #SwitchToClean energy: http://t.co/uVZmnmUjLI',en

2015-08-24 21:01:41,,b'Investing in renewable energy helps fight climate change\xe2\x80\x94and creates jobs. #ActOnClimate http://t.co/AnCmecZuV1',en

2015-08-24 18:05:19,,b'Find out how one young organizer is turning her outrage on the gender wage gap into action. http://t.co/FD1NKHdPwb',en

2015-08-24 15:22:19,,"b""Read why it's so important to stay informed and join the conversation on the #IranDeal. http://t.co/H4b91hsHex""",en

2015-08-22 16:39:45,,"b'""Congress left town for five full weeks\xe2\x80\x94and they left behind a stack of unfinished business."" \xe2\x80\x94President Obama http://t.co/Cnv8PFW4De'",en

2015-08-22 15:35:56,,"b'In the weekly address, President Obama discusses the need for Congress to pass a responsible budget. http://t.co/Cnv8PGdFuM'",en

2015-08-21 22:04:20,,b'Add your name to get important information about the #IranDeal\xe2\x80\x94and make sure you have all the facts: http://t.co/PX1krC7wxC',en

2015-08-21 21:01:07,,b'Leading scientists and non-proliferation experts are making their voices heard on the #IranDeal. http://t.co/uMyNmBwrvf',en

2015-08-21 19:10:19,,"b""Today, two women are making history\xe2\x80\x94becoming the first to graduate from the @USArmy's Ranger School: http://t.co/psTAKusoO6""",en

2015-08-21 17:22:28,,b'July was the hottest month ever recorded: http://t.co/CMuoKLA8Cm',en

2015-08-21 15:37:36,,b'This is a big deal in the fight to curb climate change. #ActOnClimate http://t.co/kKd3iHCfbH',en

2015-08-20 21:13:45,,b'Getting the full story on something as big as the #IranDeal is important. Add your name to stay informed: http://t.co/V0CPOiaZfA',en

2015-08-20 17:30:13,,"b'Follow the new ""Letters to President Obama"" Tumblr\xe2\x80\x94starting with a letter thanking the President for #Obamacare: http://t.co/qF2JfsfutZ'",en

2015-08-20 15:29:19,,b'Don\xe2\x80\x99t let climate change deniers set us back. Add your name to support the Clean Power Plan: http://t.co/sxMXJrfPB9',en

2015-08-19 20:24:45,,"b'Give 42 a round of applause today. Happy birthday, @BillClinton. http://t.co/p6nryaFyzw'",en

2015-08-19 19:08:38,,b'Change starts with one voice speaking out. Read one organizer\xe2\x80\x99s story about the fight for women\xe2\x80\x99s rights: http://t.co/9d6XgZQhMh',en

2015-08-19 17:58:40,,b'New limits on methane pollution will help curb climate change and protect public health: http://t.co/lQNiKqDsZO #ActOnClimate',en

2015-08-19 16:23:05,,b'Be part of the @OFATruthTeam\xe2\x80\x94and fight back with facts: http://t.co/Euq5nih3Rn http://t.co/HiU7jQ5m93',en

2015-08-19 14:58:56,,b'Climate change deniers want to stop the Clean Power Plan. Don\xe2\x80\x99t let them\xe2\x80\x94add your name today: http://t.co/Qq3d4Eq8A7 #ActOnClimate',en

2015-08-18 20:56:58,,"b'RT @WhiteHouse: The 19th Amendment was ratified 95 years ago, giving every American woman the right to vote \xe2\x86\x92 http://t.co/5ADQ37zkOC http:/\xe2\x80\xa6'",en

2015-08-18 17:45:22,,"b""Add your name if you're ready for cleaner, safer air: http://t.co/PWtDU81XGK #ActOnClimate http://t.co/rVnR9KDCCF""",en

2015-08-18 15:34:01,,"b'RT @WhiteHouse: ""Emma Didlake served her country with distinction and honor, a true trailblazer for generations of Americans"" \xe2\x80\x94@POTUS http:\xe2\x80\xa6'",en

2015-08-17 21:31:28,,"b""Read about President Obama's latest move to reduce methane gas pollution from landfills: http://t.co/oeyIiaMff3 #ActOnClimate""",en

2015-08-17 19:04:57,,b'WATCH: Find out why President Obama is heading to Alaska at the end of the month. http://t.co/UyAmOWgqcG',en

2015-08-17 16:41:55,,b'Take a stand with state leaders committed to #ActOnClimate. Show your support for the Clean Power Plan: http://t.co/yo59OncP6E',en
